graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
cit-Patents,omp_half,1,20,44502846,0.063713241, 3.180994346,7,0.201431406,2.675170316,0.266900058,0.000000000
cit-Patents,omp_half,1,20,44483229,0.062822478, 3.177103689,7,0.203606069,2.667638176,0.269684087,0.000000000
cit-Patents,omp_half,1,20,44473966,0.062657732, 3.220463383,7,0.203475852,2.711848014,0.267574980,0.000000000
cit-Patents,omp_half,1,20,44467827,0.062330208, 3.155946728,7,0.203703943,2.649541727,0.266505364,0.000000000
cit-Patents,omp_half,1,20,44503214,0.061873300, 3.245743678,7,0.200538045,2.741176222,0.267571586,0.000000000
cit-Patents,omp_half,1,20,44495109,0.061966996, 3.220899151,7,0.203397974,2.712793686,0.267473737,0.000000000
cit-Patents,omp_half,1,20,44488723,0.061864523, 3.242353074,7,0.202956573,2.734824296,0.267245867,0.000000000
cit-Patents,omp_half,1,20,44449821,0.062426292, 3.215767962,7,0.202026426,2.709070206,0.267884842,0.000000000
cit-Patents,omp_half,1,20,44477623,0.061761754, 3.184307316,7,0.203944096,2.676420193,0.268316477,0.000000000
cit-Patents,omp_intermediate,1,20,44507220,0.064273717, 3.132325017,7,0.040603639,2.714388713,0.197289978,0.143196362
cit-Patents,omp_intermediate,1,20,44491499,0.062722570, 3.148744136,7,0.041235560,2.725274514,0.194911646,0.150447984
cit-Patents,omp_intermediate,1,20,44503163,0.061389597, 3.164501056,7,0.041381719,2.746049284,0.195308854,0.144496985
cit-Patents,omp_intermediate,1,20,44481441,0.063009995, 3.152228954,7,0.040293831,2.741882093,0.194571637,0.139240625
cit-Patents,omp_intermediate,1,20,44507203,0.061955843, 3.105853121,7,0.040194628,2.694102515,0.194801377,0.140191763
cit-Patents,omp_intermediate,1,20,44476493,0.061617445, 3.438885301,7,0.046153671,2.922383854,0.277481871,0.142639826
cit-Patents,omp_intermediate,1,20,44484707,0.062775867, 3.135034453,7,0.042295970,2.720728156,0.196748876,0.138672170
cit-Patents,omp_intermediate,1,20,44469657,0.062243751, 3.128839269,7,0.042186088,2.709705209,0.195490926,0.144646429
cit-Patents,omp_intermediate,1,20,44493086,0.062655280, 3.118603718,7,0.040811576,2.710663434,0.195358180,0.135739425
cit-Patents,omp_half,2,12,44499572,0.062642592, 2.068536981,8,0.399309253,1.458011645,0.174113701,0.000000000
cit-Patents,omp_half,2,12,44447750,0.063091422, 1.867516627,7,0.275507353,1.386719146,0.167759591,0.000000000
cit-Patents,omp_half,2,12,44479935,0.061493823, 2.025498506,7,0.432158366,1.387876081,0.168972238,0.000000000
cit-Patents,omp_half,2,12,44465765,0.062125840, 1.850036482,7,0.332922319,1.311335868,0.168631430,0.000000000
cit-Patents,omp_half,2,12,44489283,0.062180650, 1.878409681,7,0.283194602,1.391294822,0.167994295,0.000000000
cit-Patents,omp_half,2,12,44477778,0.063132317, 2.090973411,8,0.345741666,1.535103773,0.173655616,0.000000000
cit-Patents,omp_half,2,12,44496079,0.063141655, 1.817965787,7,0.235415135,1.378221722,0.168028996,0.000000000
cit-Patents,omp_half,2,12,44514213,0.061518519, 1.854139963,7,0.246747722,1.400732658,0.169445036,0.000000000
cit-Patents,omp_half,2,12,44512553,0.062041243, 1.788318919,7,0.210328672,1.371901916,0.169028363,0.000000000
cit-Patents,omp_intermediate,2,12,44491419,0.062110773, 1.796078737,7,0.135813261,1.409403123,0.139790776,0.074913478
cit-Patents,omp_intermediate,2,12,44502645,0.060827531, 1.705465413,7,0.135348882,1.325568390,0.140026761,0.066886222
cit-Patents,omp_intermediate,2,12,44486263,0.061330219, 1.950614124,8,0.155317022,1.531887015,0.140209948,0.085381589
cit-Patents,omp_intermediate,2,12,44522923,0.061478373, 1.774671036,7,0.133660109,1.388225179,0.139624648,0.076972093
cit-Patents,omp_intermediate,2,12,44473222,0.062871363, 1.764317905,7,0.133761234,1.392095770,0.129800453,0.071787993
cit-Patents,omp_intermediate,2,12,44494251,0.061995453, 1.765978153,7,0.133464696,1.382452617,0.138931241,0.074767580
cit-Patents,omp_intermediate,2,12,44485987,0.061859249, 1.757570419,7,0.135216524,1.374044998,0.137162217,0.075127986
cit-Patents,omp_intermediate,2,12,44475033,0.062084120, 1.761945122,7,0.133483010,1.374915127,0.140534932,0.076466481
cit-Patents,omp_intermediate,2,12,44501066,0.062701237, 1.814153407,7,0.133237107,1.430019386,0.138859190,0.075955674
cit-Patents,omp_half,2,16,44496014,0.062269639, 1.908965507,7,0.331441887,1.374898621,0.166693401,0.000000000
cit-Patents,omp_half,2,16,44498263,0.061724376, 2.062101367,8,0.328518475,1.524427063,0.171861747,0.000000000
cit-Patents,omp_half,2,16,44470230,0.062125528, 1.874127982,7,0.298659859,1.369935519,0.168777088,0.000000000
cit-Patents,omp_half,2,16,44463903,0.063146859, 1.812974546,7,0.248904304,1.360899469,0.166013774,0.000000000
cit-Patents,omp_half,2,16,44507363,0.061124971, 1.925866639,7,0.350986021,1.371677344,0.166480670,0.000000000
cit-Patents,omp_half,2,16,44529296,0.062196333, 1.806326559,7,0.250797290,1.352322618,0.166992197,0.000000000
cit-Patents,omp_half,2,16,44496504,0.063515004, 1.806539790,7,0.281006278,1.321827538,0.167703286,0.000000000
cit-Patents,omp_half,2,16,44455284,0.062503483, 1.716081581,7,0.186525873,1.325562691,0.167461751,0.000000000
cit-Patents,omp_half,2,16,44495670,0.062435610, 1.875898361,7,0.278238976,1.393097289,0.167887376,0.000000000
cit-Patents,omp_intermediate,2,16,44504781,0.062907775, 1.769134893,7,0.111451598,1.410182228,0.136355023,0.075064454
cit-Patents,omp_intermediate,2,16,44506777,0.063570174, 1.922788898,8,0.116655208,1.546002037,0.138403605,0.084596363
cit-Patents,omp_intermediate,2,16,44484533,0.062435083, 1.937704008,8,0.125264475,1.551360819,0.140057637,0.084245120
cit-Patents,omp_intermediate,2,16,44495521,0.062710097, 1.971073601,8,0.127812003,1.573359899,0.139702280,0.092877463
cit-Patents,omp_intermediate,2,16,44522240,0.062165179, 1.931020398,8,0.126813842,1.539009361,0.141156290,0.086923581
cit-Patents,omp_intermediate,2,16,44489185,0.061691337, 1.747567327,7,0.111047565,1.389287834,0.138509137,0.072073080
cit-Patents,omp_intermediate,2,16,44486938,0.060933923, 1.759914803,7,0.110473296,1.400128079,0.135157661,0.077267573
cit-Patents,omp_intermediate,2,16,44496531,0.061556330, 1.767204395,7,0.110788396,1.405738046,0.139463355,0.074929906
cit-Patents,omp_intermediate,2,16,44511394,0.062566392, 1.710131950,7,0.109884359,1.350092081,0.138136597,0.074900127
cit-Patents,omp_half,2,20,44501401,0.063069872, 1.674627174,7,0.121257621,1.357336150,0.159197201,0.000000000
cit-Patents,omp_half,2,20,44511238,0.060776674, 1.695923935,7,0.141604738,1.361070939,0.157436941,0.000000000
cit-Patents,omp_half,2,20,44481709,0.062692634, 1.684798964,7,0.115482041,1.372448887,0.160712331,0.000000000
cit-Patents,omp_half,2,20,44469896,0.060552328, 1.685395694,7,0.121686519,1.367844247,0.159995152,0.000000000
cit-Patents,omp_half,2,20,44484973,0.062092968, 1.717646052,7,0.112794467,1.408607494,0.159240953,0.000000000
cit-Patents,omp_half,2,20,44487029,0.062170505, 1.911844424,8,0.170452941,1.537813118,0.166378429,0.000000000
cit-Patents,omp_half,2,20,44503789,0.060801554, 1.705765310,7,0.119231990,1.389019365,0.161159916,0.000000000
cit-Patents,omp_half,2,20,44474205,0.060383031, 1.715663356,7,0.133114937,1.387123495,0.159588703,0.000000000
cit-Patents,omp_half,2,20,44498721,0.061735690, 1.687873211,7,0.122255574,1.367376172,0.161161488,0.000000000
cit-Patents,omp_intermediate,2,20,44476393,0.062827893, 1.652808810,7,0.048686363,1.364872472,0.128381808,0.074270773
cit-Patents,omp_intermediate,2,20,44481994,0.061977578, 1.669819197,7,0.046923208,1.382099029,0.127809658,0.076399391
cit-Patents,omp_intermediate,2,20,44473899,0.060369600, 1.662957649,7,0.047383545,1.376745259,0.127582893,0.075186090
cit-Patents,omp_intermediate,2,20,44490608,0.061685644, 1.687459611,7,0.048661346,1.397103575,0.128800406,0.075892005
cit-Patents,omp_intermediate,2,20,44521615,0.062284328, 1.633407568,7,0.049832986,1.348787412,0.127706230,0.070473694
cit-Patents,omp_intermediate,2,20,44482473,0.061621701, 1.679335547,7,0.046064957,1.392402542,0.126451162,0.076681559
cit-Patents,omp_intermediate,2,20,44506582,0.061546900, 1.656166824,7,0.047810157,1.366118869,0.127895682,0.077675949
cit-Patents,omp_intermediate,2,20,44475167,0.062240510, 1.689632118,7,0.049099543,1.401176180,0.125031520,0.077846872
cit-Patents,omp_intermediate,2,20,44502759,0.061760426, 1.696881414,7,0.048406081,1.405913062,0.128471669,0.078064461
cit-Patents,omp_half,4,12,44507720,0.063179003, 1.004528767,7,0.114382727,0.753117009,0.100343895,0.000000000
cit-Patents,omp_half,4,12,44509474,0.063511460, 0.988410009,7,0.119680135,0.734165964,0.099264013,0.000000000
cit-Patents,omp_half,4,12,44516917,0.062021222, 0.985931783,7,0.119161841,0.729593876,0.100350290,0.000000000
cit-Patents,omp_half,4,12,44500082,0.061824452, 0.999155656,7,0.111656416,0.750821147,0.100275739,0.000000000
cit-Patents,omp_half,4,12,44482618,0.062324222, 1.098337824,8,0.150234874,0.809381358,0.102273211,0.000000000
cit-Patents,omp_half,4,12,44494068,0.062037416, 1.018387763,7,0.145736281,0.735120027,0.100585220,0.000000000
cit-Patents,omp_half,4,12,44506247,0.062072299, 0.978355863,7,0.106265892,0.736016822,0.099225467,0.000000000
cit-Patents,omp_half,4,12,44494342,0.063848768, 0.956840084,7,0.102774950,0.716617297,0.098262195,0.000000000
cit-Patents,omp_half,4,12,44481696,0.062231571, 0.981175905,7,0.112101877,0.731431987,0.100653097,0.000000000
cit-Patents,omp_intermediate,4,12,44497751,0.062488643, 0.931424086,7,0.035405898,0.730171067,0.085641507,0.043244043
cit-Patents,omp_intermediate,4,12,44484819,0.063288207, 0.940894532,7,0.035497493,0.739317191,0.084968276,0.043070829
cit-Patents,omp_intermediate,4,12,44471133,0.062132880, 0.939826833,7,0.035566349,0.740713140,0.084695136,0.042344554
cit-Patents,omp_intermediate,4,12,44527109,0.061904132, 1.035172402,8,0.039337838,0.821923094,0.088505998,0.048082040
cit-Patents,omp_intermediate,4,12,44466950,0.060565896, 0.930175821,7,0.035993585,0.729794843,0.086559434,0.041592909
cit-Patents,omp_intermediate,4,12,44504274,0.062716418, 0.945349210,7,0.034929504,0.745389860,0.084795550,0.043547684
cit-Patents,omp_intermediate,4,12,44537608,0.061898886, 0.931230942,7,0.035776210,0.729798897,0.085262871,0.044403856
cit-Patents,omp_intermediate,4,12,44493576,0.062564854, 0.941664479,7,0.036236019,0.740048403,0.085049494,0.043084395
cit-Patents,omp_intermediate,4,12,44478493,0.061820036, 0.947793977,7,0.036006337,0.744199690,0.086058775,0.045119852
cit-Patents,omp_half,4,16,44512458,0.062114019, 0.945704231,7,0.096296289,0.718139256,0.094764033,0.000000000
cit-Patents,omp_half,4,16,44488224,0.062708801, 0.981228875,7,0.113463387,0.735555609,0.094974384,0.000000000
cit-Patents,omp_half,4,16,44463744,0.062393893, 0.989920343,7,0.118895024,0.738069907,0.095753067,0.000000000
cit-Patents,omp_half,4,16,44480418,0.062531037, 0.956117723,7,0.102967747,0.719792484,0.096572645,0.000000000
cit-Patents,omp_half,4,16,44477136,0.061878825, 0.970815728,7,0.100180258,0.738134076,0.094814229,0.000000000
cit-Patents,omp_half,4,16,44476002,0.064541518, 0.992515645,7,0.125770997,0.735403601,0.094260628,0.000000000
cit-Patents,omp_half,4,16,44511064,0.065101870, 0.970973492,7,0.100829189,0.738939622,0.093605417,0.000000000
cit-Patents,omp_half,4,16,44466544,0.061844353, 0.982376423,7,0.110014085,0.740644953,0.094753549,0.000000000
cit-Patents,omp_half,4,16,44495632,0.061586332, 0.995623948,7,0.108242072,0.754751742,0.095589260,0.000000000
cit-Patents,omp_intermediate,4,16,44504968,0.062507395, 0.937378762,7,0.035841037,0.748325398,0.076501007,0.039929714
cit-Patents,omp_intermediate,4,16,44485403,0.062737253, 0.917020297,7,0.035974108,0.725581365,0.076904420,0.042018079
cit-Patents,omp_intermediate,4,16,44484630,0.063051595, 0.931804354,7,0.036119042,0.739814818,0.076346003,0.041640863
cit-Patents,omp_intermediate,4,16,44490204,0.062874444, 1.044166482,8,0.041273243,0.837606270,0.080630610,0.047761955
cit-Patents,omp_intermediate,4,16,44487174,0.060979821, 0.942646671,7,0.035033602,0.752300025,0.076573101,0.041224276
cit-Patents,omp_intermediate,4,16,44488326,0.061452591, 0.923475647,7,0.035617254,0.733641049,0.076140074,0.042276741
cit-Patents,omp_intermediate,4,16,44494745,0.064109758, 0.938379418,7,0.035556966,0.747542632,0.075933833,0.043235305
cit-Patents,omp_intermediate,4,16,44497002,0.063344274, 0.933871113,7,0.036303993,0.740659151,0.076355590,0.043715623
cit-Patents,omp_intermediate,4,16,44519428,0.060886969, 0.963290530,7,0.039150023,0.765952954,0.077852592,0.044956239
cit-Patents,omp_half,4,20,44511370,0.063795086, 0.949050063,7,0.098847656,0.724613941,0.088817227,0.000000000
cit-Patents,omp_half,4,20,44485279,0.061879181, 0.948560466,7,0.090662168,0.733048331,0.088636057,0.000000000
cit-Patents,omp_half,4,20,44473106,0.061713277, 0.909537650,7,0.076160652,0.707121682,0.090213807,0.000000000
cit-Patents,omp_half,4,20,44519344,0.060904551, 0.973722133,7,0.102193953,0.745077401,0.090442761,0.000000000
cit-Patents,omp_half,4,20,44486794,0.061355183, 0.954343658,7,0.091967392,0.735127411,0.091231432,0.000000000
cit-Patents,omp_half,4,20,44499315,0.062490348, 0.924383783,7,0.088326322,0.710610863,0.088950998,0.000000000
cit-Patents,omp_half,4,20,44498780,0.062867526, 0.954595185,7,0.094768739,0.734336872,0.089952680,0.000000000
cit-Patents,omp_half,4,20,44500148,0.063902326, 0.954243582,7,0.091757330,0.735863921,0.090102809,0.000000000
cit-Patents,omp_half,4,20,44495072,0.061535744, 0.967038855,7,0.102668253,0.739109516,0.088223519,0.000000000
cit-Patents,omp_intermediate,4,20,44456784,0.061638491, 0.942282357,7,0.034192255,0.750630130,0.075298549,0.044074360
cit-Patents,omp_intermediate,4,20,44476197,0.062709831, 0.911608743,7,0.033777674,0.726279909,0.072104183,0.042047071
cit-Patents,omp_intermediate,4,20,44504512,0.062408798, 0.915138267,7,0.033522152,0.729176915,0.074074920,0.041492243
cit-Patents,omp_intermediate,4,20,44453883,0.062903743, 1.028069896,8,0.038609388,0.825870735,0.077495576,0.049167388
cit-Patents,omp_intermediate,4,20,44502539,0.062376537, 0.911192547,7,0.033711799,0.725215569,0.074505175,0.041085266
cit-Patents,omp_intermediate,4,20,44485953,0.062531429, 0.930489704,7,0.033705273,0.743868530,0.071496744,0.044185352
cit-Patents,omp_intermediate,4,20,44486866,0.062454521, 0.944577887,7,0.034792264,0.759164418,0.073623362,0.041273219
cit-Patents,omp_intermediate,4,20,44488155,0.061297180, 0.943675871,7,0.033551991,0.756195676,0.073942816,0.042563714
cit-Patents,omp_intermediate,4,20,44508802,0.061643031, 0.928410643,7,0.033858253,0.741926399,0.075119265,0.041101658
cit-Patents,omp_half,8,12,44468443,0.062291014, 0.666451294,8,0.078460569,0.492875222,0.058531751,0.000000000
cit-Patents,omp_half,8,12,44473414,0.063270997, 0.685808434,8,0.095591956,0.493963906,0.059348166,0.000000000
cit-Patents,omp_half,8,12,44473761,0.063259258, 0.613407906,7,0.078734162,0.439668329,0.057406514,0.000000000
cit-Patents,omp_half,8,12,44470285,0.063076178, 0.591664863,7,0.082438433,0.414109015,0.057779710,0.000000000
cit-Patents,omp_half,8,12,44494065,0.063976270, 0.611359585,7,0.082976543,0.433955562,0.056911301,0.000000000
cit-Patents,omp_half,8,12,44482361,0.062817209, 0.681478954,8,0.103158732,0.480590382,0.060004600,0.000000000
cit-Patents,omp_half,8,12,44495902,0.062564504, 0.613665077,7,0.079511061,0.439539287,0.057229421,0.000000000
cit-Patents,omp_half,8,12,44505992,0.061771458, 0.606818641,7,0.080476329,0.432026086,0.057343980,0.000000000
cit-Patents,omp_half,8,12,44478976,0.063630491, 0.618184377,7,0.088639999,0.434561205,0.057266341,0.000000000
cit-Patents,omp_intermediate,8,12,44476986,0.063010716, 0.586315702,7,0.033133293,0.439491605,0.050024906,0.026351723
cit-Patents,omp_intermediate,8,12,44513884,0.061702238, 0.574951140,7,0.033295274,0.430301340,0.049780772,0.024395561
cit-Patents,omp_intermediate,8,12,44506982,0.063050335, 0.589607618,7,0.032246214,0.444556051,0.050699342,0.024827030
cit-Patents,omp_intermediate,8,12,44510059,0.063832814, 0.640060015,8,0.037207225,0.480136933,0.057331586,0.026162612
cit-Patents,omp_intermediate,8,12,44490473,0.064148946, 0.581998657,7,0.032409113,0.437212143,0.050265152,0.024725463
cit-Patents,omp_intermediate,8,12,44488294,0.061225775, 0.573637920,7,0.032186955,0.430241242,0.051806274,0.023726381
cit-Patents,omp_intermediate,8,12,44453447,0.062167696, 0.582653047,7,0.033012926,0.437949390,0.050654052,0.024886727
cit-Patents,omp_intermediate,8,12,44489329,0.061244470, 0.581560279,7,0.031954477,0.437192994,0.050386021,0.025003003
cit-Patents,omp_intermediate,8,12,44507741,0.061938147, 0.585858813,7,0.032585035,0.438899464,0.054071980,0.024181285
cit-Patents,omp_half,8,16,44508682,0.064351090, 0.586409530,7,0.062705240,0.428182700,0.059460890,0.000000000
cit-Patents,omp_half,8,16,44470204,0.061705474, 0.595041030,7,0.069193210,0.430923792,0.057555950,0.000000000
cit-Patents,omp_half,8,16,44492259,0.062993960, 0.663246545,8,0.071447608,0.492671789,0.060615501,0.000000000
cit-Patents,omp_half,8,16,44483707,0.063503052, 0.604092894,7,0.071035352,0.436392212,0.059246946,0.000000000
cit-Patents,omp_half,8,16,44478267,0.062696844, 0.603762414,7,0.065039167,0.443516325,0.058119942,0.000000000
cit-Patents,omp_half,8,16,44508722,0.062345026, 0.594694334,7,0.065112904,0.433042565,0.058654096,0.000000000
cit-Patents,omp_half,8,16,44476574,0.063303373, 0.664741134,8,0.076323154,0.490752719,0.060473433,0.000000000
cit-Patents,omp_half,8,16,44475879,0.063631289, 0.614042697,7,0.068043073,0.447321149,0.060984430,0.000000000
cit-Patents,omp_half,8,16,44506156,0.062518624, 0.597812671,7,0.069744273,0.431550611,0.058877271,0.000000000
cit-Patents,omp_intermediate,8,16,44480452,0.062651861, 0.624465498,8,0.037531064,0.471950039,0.052209410,0.025250357
cit-Patents,omp_intermediate,8,16,44496731,0.064339453, 0.588104044,7,0.032802423,0.442933478,0.049724854,0.025899594
cit-Patents,omp_intermediate,8,16,44505146,0.064226033, 0.583981253,7,0.033184699,0.439772830,0.050030579,0.023635850
cit-Patents,omp_intermediate,8,16,44483219,0.062858579, 0.576185080,7,0.032753958,0.431791798,0.050801586,0.023886291
cit-Patents,omp_intermediate,8,16,44506983,0.063185166, 0.575867474,7,0.033151854,0.431581499,0.050352983,0.024713332
cit-Patents,omp_intermediate,8,16,44503327,0.061345601, 0.579481089,7,0.032770814,0.434814504,0.050738648,0.024712183
cit-Patents,omp_intermediate,8,16,44495120,0.062285806, 0.639933532,8,0.037412469,0.487947517,0.052225564,0.026628449
cit-Patents,omp_intermediate,8,16,44469282,0.062082033, 0.598040215,7,0.033108765,0.450487048,0.050340339,0.025284517
cit-Patents,omp_intermediate,8,16,44483962,0.063614955, 0.592263563,7,0.033244190,0.443217464,0.051111032,0.026106366
cit-Patents,omp_half,8,20,44472687,0.062758173, 0.600871596,7,0.067257298,0.440249853,0.055457917,0.000000000
cit-Patents,omp_half,8,20,44501190,0.062773249, 0.643860673,8,0.061494743,0.487545308,0.057641134,0.000000000
cit-Patents,omp_half,8,20,44456548,0.064324848, 0.583392135,7,0.061050923,0.429881976,0.055167444,0.000000000
cit-Patents,omp_half,8,20,44472024,0.062455070, 0.593480327,7,0.062462448,0.439119596,0.054976354,0.000000000
cit-Patents,omp_half,8,20,44467706,0.062151756, 0.599374878,7,0.061822825,0.444790889,0.056650344,0.000000000
cit-Patents,omp_half,8,20,44487921,0.062873163, 0.638599245,8,0.059964592,0.484027646,0.057237608,0.000000000
cit-Patents,omp_half,8,20,44476355,0.063993398, 0.589588450,7,0.057975561,0.440647386,0.054917729,0.000000000
cit-Patents,omp_half,8,20,44454470,0.062464089, 0.595087637,7,0.064797020,0.438487044,0.055389799,0.000000000
cit-Patents,omp_half,8,20,44495637,0.062589875, 0.595942259,7,0.064277899,0.440092641,0.055367204,0.000000000
cit-Patents,omp_intermediate,8,20,44492352,0.062531735, 0.559080919,7,0.030835640,0.421682473,0.046794046,0.023070641
cit-Patents,omp_intermediate,8,20,44498108,0.064006251, 0.585032559,7,0.032852401,0.442895430,0.047482151,0.024030468
cit-Patents,omp_intermediate,8,20,44480077,0.062471384, 0.628184564,8,0.036046246,0.478701449,0.048867509,0.026712044
cit-Patents,omp_intermediate,8,20,44480725,0.063782959, 0.584562132,7,0.035183078,0.439434780,0.047578765,0.025559829
cit-Patents,omp_intermediate,8,20,44477537,0.062821662, 0.576591180,7,0.031223008,0.436216707,0.047055849,0.023895833
cit-Patents,omp_intermediate,8,20,44487156,0.062742682, 0.641376850,8,0.036311932,0.490069869,0.049204269,0.028386707
cit-Patents,omp_intermediate,8,20,44470307,0.062420528, 0.645330636,8,0.035929641,0.493499190,0.049660655,0.028616962
cit-Patents,omp_intermediate,8,20,44485089,0.062715873, 0.594060999,7,0.033152435,0.450589519,0.048756262,0.023690604
cit-Patents,omp_intermediate,8,20,44488447,0.062903065, 0.573798403,7,0.032077445,0.432650466,0.047232148,0.024621053
cit-Patents,omp_half,12,12,44500513,0.061957411, 0.731723497,8,0.093492958,0.512496310,0.087092529,0.000000000
cit-Patents,omp_half,12,12,44506100,0.062574874, 0.642477783,7,0.078509963,0.441472044,0.084635885,0.000000000
cit-Patents,omp_half,12,12,44497467,0.062249672, 0.665527484,7,0.083079220,0.469035313,0.076769058,0.000000000
cit-Patents,omp_half,12,12,44478297,0.061779998, 0.726188797,8,0.089079202,0.510144820,0.089885085,0.000000000
