graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
internet,omp_half,2,20,951569,0.001553317, 0.019928549,6,0.007027468,0.007794956,0.003633142,0.000000000
internet,omp_half,2,20,951569,0.001521867, 0.018947773,6,0.007011824,0.007818392,0.002942367,0.000000000
internet,omp_half,2,20,951569,0.001439588, 0.020107098,6,0.007219531,0.007738909,0.003970674,0.000000000
internet,omp_half,2,20,951569,0.001430342, 0.018917881,6,0.007025368,0.007793673,0.002920556,0.000000000
internet,omp_half,2,20,951569,0.001467145, 0.018860655,6,0.006664611,0.007908777,0.003127168,0.000000000
internet,omp_half,2,20,951569,0.001540745, 0.017634344,6,0.004306927,0.007935690,0.004202393,0.000000000
internet,omp_half,2,20,951569,0.001597393, 0.019402301,6,0.006443128,0.007954268,0.003628295,0.000000000
internet,omp_half,2,20,951569,0.001373325, 0.020096733,6,0.007077125,0.007767730,0.004149177,0.000000000
internet,omp_intermediate,2,20,951569,0.001489637, 0.015136621,6,0.001013547,0.007779880,0.003403976,0.001811625
internet,omp_intermediate,2,20,951569,0.001629289, 0.014003336,6,0.000887677,0.007682332,0.002232988,0.001812357
internet,omp_intermediate,2,20,951569,0.001409461, 0.014157234,6,0.001121141,0.007789164,0.002211592,0.001861624
internet,omp_intermediate,2,20,951569,0.001396687, 0.014693423,6,0.000954065,0.007730559,0.003021845,0.001849296
internet,omp_intermediate,2,20,951569,0.001407406, 0.015256991,6,0.001135526,0.007754109,0.003317418,0.001928684
internet,omp_intermediate,2,20,951569,0.001468990, 0.014081035,6,0.001174753,0.007675753,0.002275311,0.001832436
internet,omp_intermediate,2,20,951569,0.001398776, 0.013990446,6,0.000898895,0.007666641,0.002525301,0.001800363
internet,omp_intermediate,2,20,951569,0.001349560, 0.013722206,6,0.000929962,0.007943888,0.002055400,0.001696686
internet,omp_intermediate,2,20,951569,0.001356556, 0.015017962,6,0.000973061,0.007669530,0.003470156,0.001812508
internet,omp_half,4,12,951569,0.001855566, 0.012577153,6,0.004385092,0.004517591,0.002456609,0.000000000
internet,omp_half,4,12,951569,0.001840205, 0.010637187,6,0.002937208,0.004632709,0.001873728,0.000000000
internet,omp_half,4,12,951569,0.001574556, 0.012129949,6,0.004049521,0.004568863,0.002283452,0.000000000
internet,omp_half,4,12,951569,0.001581035, 0.012355458,6,0.004193210,0.004508031,0.002377105,0.000000000
internet,omp_half,4,12,951569,0.001675930, 0.011495520,6,0.003405017,0.004582827,0.002317001,0.000000000
internet,omp_half,4,12,951569,0.001535682, 0.012614153,6,0.004257018,0.004630258,0.002432026,0.000000000
internet,omp_half,4,12,951569,0.001562897, 0.012197773,6,0.003705417,0.004697577,0.002522977,0.000000000
internet,omp_half,4,12,951569,0.001549091, 0.010295679,6,0.002697866,0.004593951,0.001786061,0.000000000
internet,omp_half,4,12,951569,0.001421925, 0.009947889,6,0.002442410,0.004569279,0.001749576,0.000000000
internet,omp_intermediate,4,12,951569,0.001591873, 0.009602181,6,0.000772415,0.004399215,0.002104810,0.001129980
internet,omp_intermediate,4,12,951569,0.001602570, 0.009026077,6,0.000764895,0.004534545,0.001499062,0.001064121
internet,omp_intermediate,4,12,951569,0.001646153, 0.009138080,6,0.000733307,0.004460720,0.001539768,0.001034486
internet,omp_intermediate,4,12,951569,0.001524430, 0.009557241,6,0.000763159,0.004588333,0.001896447,0.001081464
internet,omp_intermediate,4,12,951569,0.001590422, 0.009519696,6,0.000761611,0.004598451,0.001817706,0.001093561
internet,omp_intermediate,4,12,951569,0.001550806, 0.009306986,6,0.000780462,0.004562188,0.001692649,0.001044145
internet,omp_intermediate,4,12,951569,0.001567681, 0.009281580,6,0.000766540,0.004456933,0.001748551,0.001087174
internet,omp_intermediate,4,12,951569,0.001573167, 0.009522690,6,0.000880890,0.004606046,0.001629806,0.001159232
internet,omp_intermediate,4,12,951569,0.001502462, 0.009459262,6,0.000750941,0.004608227,0.001679698,0.001203942
internet,omp_half,4,16,951569,0.001607235, 0.010890135,6,0.002908633,0.004637166,0.001987751,0.000000000
internet,omp_half,4,16,951569,0.001594131, 0.011177971,6,0.003035046,0.004597166,0.002236130,0.000000000
internet,omp_half,4,16,951569,0.001505862, 0.010957486,6,0.002940998,0.004761080,0.002065437,0.000000000
internet,omp_half,4,16,951569,0.001698757, 0.010778450,6,0.002939362,0.004471006,0.002130404,0.000000000
internet,omp_half,4,16,951569,0.001804554, 0.010241452,6,0.002621476,0.004627511,0.001803695,0.000000000
internet,omp_half,4,16,951569,0.001646680, 0.011168045,6,0.002920269,0.004864447,0.002075734,0.000000000
internet,omp_half,4,16,951569,0.001512051, 0.010835188,6,0.002862520,0.004660024,0.002114411,0.000000000
internet,omp_half,4,16,951569,0.001601376, 0.010122529,6,0.002487997,0.004471329,0.001921567,0.000000000
internet,omp_half,4,16,951569,0.001616671, 0.010342140,6,0.002687472,0.004602697,0.001832060,0.000000000
internet,omp_intermediate,4,16,951569,0.001619637, 0.008706784,6,0.000712714,0.004383431,0.001417447,0.000993199
internet,omp_intermediate,4,16,951569,0.001735799, 0.008840113,6,0.000766454,0.004500300,0.001374901,0.001002029
internet,omp_intermediate,4,16,951569,0.001597590, 0.009537329,6,0.000774888,0.004469228,0.001762387,0.001118212
internet,omp_intermediate,4,16,951569,0.001560362, 0.009278752,6,0.000723791,0.004664404,0.001571009,0.001070599
internet,omp_intermediate,4,16,951569,0.001554494, 0.009054926,6,0.000778230,0.004406815,0.001602371,0.001042933
internet,omp_intermediate,4,16,951569,0.001590427, 0.009036891,6,0.000744189,0.004476821,0.001577880,0.001029344
internet,omp_intermediate,4,16,951569,0.001822257, 0.009145960,6,0.000722071,0.004355512,0.001715252,0.001138282
internet,omp_intermediate,4,16,951569,0.001472626, 0.008842695,6,0.000721886,0.004459739,0.001456729,0.001043378
internet,omp_intermediate,4,16,951569,0.001552311, 0.009509716,6,0.000808422,0.004539511,0.001755781,0.001098984
internet,omp_half,4,20,951569,0.001449790, 0.010671843,6,0.002844938,0.004510099,0.002085972,0.000000000
internet,omp_half,4,20,951569,0.001488476, 0.010224819,6,0.002531761,0.004533476,0.001978083,0.000000000
internet,omp_half,4,20,951569,0.001541275, 0.009899722,6,0.002476762,0.004473270,0.001720647,0.000000000
