graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
citationCiteseer,omp_intermediate,1,16,3270332,0.005334130, 0.115109849,6,0.002016549,0.095945860,0.008086779,0.006793745
citationCiteseer,omp_half,1,20,3267497,0.004589031, 0.122808727,6,0.010884740,0.098117886,0.011678907,0.000000000
citationCiteseer,omp_half,1,20,3263477,0.005434543, 0.117671876,6,0.010984498,0.092790848,0.011634405,0.000000000
citationCiteseer,omp_half,1,20,3270110,0.004980366, 0.121845839,6,0.010687449,0.097329398,0.011596612,0.000000000
citationCiteseer,omp_half,1,20,3257791,0.005352294, 0.123119800,6,0.010858558,0.098536542,0.011637322,0.000000000
citationCiteseer,omp_half,1,20,3254266,0.005162567, 0.122446709,6,0.010944004,0.097689129,0.011650539,0.000000000
citationCiteseer,omp_half,1,20,3272183,0.005341860, 0.122498829,6,0.010678724,0.097637004,0.011800989,0.000000000
citationCiteseer,omp_half,1,20,3264260,0.005141922, 0.134720676,7,0.012435212,0.107965926,0.012188497,0.000000000
citationCiteseer,omp_half,1,20,3263889,0.005396609, 0.134295444,7,0.012572148,0.107494101,0.012082007,0.000000000
citationCiteseer,omp_half,1,20,3262342,0.005375301, 0.120529852,6,0.010692337,0.096072234,0.011618964,0.000000000
citationCiteseer,omp_intermediate,1,20,3275971,0.004801782, 0.117565469,6,0.002236114,0.097881873,0.008342056,0.006994301
citationCiteseer,omp_intermediate,1,20,3262623,0.005274742, 0.129622157,7,0.002445300,0.107315330,0.008743851,0.008949675
citationCiteseer,omp_intermediate,1,20,3269507,0.005334122, 0.130177213,7,0.002553935,0.108023004,0.008642175,0.008704365
citationCiteseer,omp_intermediate,1,20,3266988,0.005256964, 0.124184449,7,0.002452922,0.103344102,0.008628036,0.007545695
citationCiteseer,omp_intermediate,1,20,3268179,0.005337408, 0.129848284,7,0.002549202,0.107755858,0.008707584,0.008761884
citationCiteseer,omp_intermediate,1,20,3271205,0.005465114, 0.125118918,7,0.002642642,0.103487864,0.008693757,0.008096171
citationCiteseer,omp_intermediate,1,20,3272177,0.005147754, 0.115238516,6,0.002283422,0.095460045,0.008274470,0.007080381
citationCiteseer,omp_intermediate,1,20,3275697,0.005434679, 0.134421514,7,0.002393768,0.111864068,0.008601581,0.009239655
citationCiteseer,omp_intermediate,1,20,3276670,0.004720511, 0.132863025,7,0.002636035,0.110403626,0.008656321,0.009024635
citationCiteseer,omp_half,2,12,3253272,0.004746310, 0.097180572,7,0.022499769,0.061544105,0.010711967,0.000000000
citationCiteseer,omp_half,2,12,3272046,0.004866023, 0.079566458,7,0.008956779,0.060846252,0.007468647,0.000000000
citationCiteseer,omp_half,2,12,3265529,0.004381701, 0.074446549,6,0.011502414,0.053114654,0.007542599,0.000000000
citationCiteseer,omp_half,2,12,3274574,0.005023457, 0.072212762,6,0.008555237,0.053988308,0.007258229,0.000000000
citationCiteseer,omp_half,2,12,3270683,0.005029130, 0.096325019,7,0.023932317,0.062066694,0.008060155,0.000000000
citationCiteseer,omp_half,2,12,3267216,0.004765715, 0.078364374,7,0.008977410,0.059641033,0.007423358,0.000000000
citationCiteseer,omp_half,2,12,3266031,0.004893972, 0.071050660,6,0.007958435,0.053669024,0.007190958,0.000000000
citationCiteseer,omp_half,2,12,3271526,0.004865484, 0.075402392,7,0.008291594,0.057410849,0.007448712,0.000000000
citationCiteseer,omp_half,2,12,3275287,0.005298886, 0.083552594,7,0.013652408,0.059772369,0.007670793,0.000000000
citationCiteseer,omp_intermediate,2,12,3274383,0.004271628, 0.080184731,7,0.002667148,0.060806998,0.009048713,0.005374951
citationCiteseer,omp_intermediate,2,12,3271727,0.005234748, 0.075074356,7,0.004472585,0.057136758,0.006573504,0.004645495
citationCiteseer,omp_intermediate,2,12,3260584,0.005282511, 0.067404569,6,0.001650138,0.054025652,0.005838607,0.003652840
citationCiteseer,omp_intermediate,2,12,3281613,0.005532448, 0.072415727,7,0.001810580,0.058037851,0.006183422,0.004105079
citationCiteseer,omp_intermediate,2,12,3265688,0.005459294, 0.066621122,6,0.001655176,0.053227263,0.005859589,0.003684045
citationCiteseer,omp_intermediate,2,12,3267505,0.005269974, 0.067476547,6,0.001609692,0.053665086,0.005932091,0.004012175
citationCiteseer,omp_intermediate,2,12,3278009,0.005138459, 0.071870180,7,0.001928611,0.057499629,0.006046214,0.004125966
