graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
rmat22.sym,serial_half,1,16,3007276592424,0.807452916, 5.406025427,0,0.000000000,0.000000000,0.000000000,0.000000000
rmat22.sym,serial_half,1,16,3007276592424,0.229904554, 5.404566357,0,0.000000000,0.000000000,0.000000000,0.000000000
rmat22.sym,serial_half,1,16,3007276592424,0.223882472, 5.407840686,0,0.000000000,0.000000000,0.000000000,0.000000000
rmat22.sym,serial_half,1,16,3007276592424,0.223854603, 5.393203727,0,0.000000000,0.000000000,0.000000000,0.000000000
rmat22.sym,serial_half,1,16,3007276592424,0.224542113, 5.398446143,0,0.000000000,0.000000000,0.000000000,0.000000000
rmat22.sym,serial_half,1,16,3007276592424,0.223642415, 5.433588561,0,0.000000000,0.000000000,0.000000000,0.000000000
rmat22.sym,serial_half,1,16,3007276592424,0.225133163, 5.398715062,0,0.000000000,0.000000000,0.000000000,0.000000000
rmat22.sym,serial_half,1,16,3007276592424,0.228036098, 5.392535638,0,0.000000000,0.000000000,0.000000000,0.000000000
rmat22.sym,serial_half,1,16,3007276592424,0.225533851, 5.405879054,0,0.000000000,0.000000000,0.000000000,0.000000000
rmat22.sym,omp_half,1,12,3007276592424,0.224308267, 6.479905569,7,0.221919072,5.931468191,0.287404939,0.000000000
rmat22.sym,omp_half,1,12,3007276592424,0.226175299, 6.540377145,7,0.222380948,5.987462442,0.289201207,0.000000000
rmat22.sym,omp_half,1,12,3007276592424,0.224038923, 6.517255753,7,0.222522114,5.967522972,0.287436853,0.000000000
rmat22.sym,omp_half,1,12,3007276592424,0.224090801, 6.493083782,7,0.222427412,5.940184776,0.290793441,0.000000000
rmat22.sym,omp_half,1,12,3007276592424,0.225261083, 6.553476825,7,0.222664795,6.003366877,0.288230699,0.000000000
rmat22.sym,omp_half,1,12,3007276592424,0.224778379, 6.496731839,7,0.222985422,5.926870884,0.307398130,0.000000000
rmat22.sym,omp_half,1,12,3007276592424,0.222293172, 6.548121404,7,0.222835011,5.998004443,0.288206608,0.000000000
rmat22.sym,omp_half,1,12,3007276592424,0.223114712, 6.503649149,7,0.222780612,5.950212272,0.291731132,0.000000000
rmat22.sym,omp_half,1,12,3007276592424,0.224334363, 6.525885030,7,0.221824372,5.972794184,0.291566655,0.000000000
rmat22.sym,omp_intermediate,1,12,3007276592424,0.225828384, 6.643143997,7,0.043065488,6.186149278,0.214063809,0.160223248
rmat22.sym,omp_intermediate,1,12,3007276592424,0.235704020, 6.714449602,7,0.042955712,6.260921019,0.211146693,0.159377857
rmat22.sym,omp_intermediate,1,12,3007276592424,0.225766020, 6.634942985,7,0.043000905,6.178784912,0.213959491,0.159127543
rmat22.sym,omp_intermediate,1,12,3007276592424,0.225623757, 6.674167315,7,0.043133036,6.219866650,0.211217462,0.159772518
rmat22.sym,omp_intermediate,1,12,3007276592424,0.224319276, 6.682231798,7,0.043295041,6.225742732,0.213570155,0.160851887
rmat22.sym,omp_intermediate,1,12,3007276592424,0.226589585, 6.709575237,7,0.043624201,6.250730104,0.213143176,0.161114110
rmat22.sym,omp_intermediate,1,12,3007276592424,0.224627207, 6.719045727,7,0.042816274,6.259777097,0.217111431,0.159725625
rmat22.sym,omp_intermediate,1,12,3007276592424,0.225664859, 6.672799327,7,0.042769692,6.216724576,0.211971636,0.160039264
rmat22.sym,omp_intermediate,1,12,3007276592424,0.224790275, 6.659493524,7,0.042060000,6.203921393,0.212574803,0.160885900
