graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
amazon0601,omp_intermediate,2,16,2871397,0.008751638, 0.140108260,7,0.003408124,0.112566823,0.013893077,0.006753950
amazon0601,omp_intermediate,2,16,2872687,0.008858199, 0.145537626,7,0.003382620,0.118151524,0.013654133,0.006844465
amazon0601,omp_intermediate,2,16,2867071,0.008669021, 0.145336048,7,0.003322267,0.117779876,0.013990864,0.006754969
amazon0601,omp_intermediate,2,16,2876305,0.008823999, 0.148813078,7,0.003272228,0.120088357,0.013952820,0.007412345
amazon0601,omp_half,2,20,2870003,0.008672660, 0.156047371,7,0.022503786,0.113384330,0.016225333,0.000000000
amazon0601,omp_half,2,20,2868143,0.008428006, 0.157911695,7,0.022735356,0.115769406,0.015751258,0.000000000
amazon0601,omp_half,2,20,2863564,0.008651414, 0.146463973,7,0.012035990,0.117459633,0.012868147,0.000000000
amazon0601,omp_half,2,20,2871351,0.008629715, 0.163026012,7,0.024006038,0.119652287,0.015883717,0.000000000
amazon0601,omp_half,2,20,2873457,0.008933664, 0.161257448,7,0.022895790,0.118831243,0.015826717,0.000000000
amazon0601,omp_half,2,20,2870421,0.008689070, 0.163599799,7,0.021761328,0.122563106,0.015370053,0.000000000
amazon0601,omp_half,2,20,2868201,0.009010318, 0.148724414,7,0.012284114,0.120062257,0.012623816,0.000000000
amazon0601,omp_half,2,20,2870838,0.008865916, 0.144788936,7,0.010595632,0.117550861,0.012702737,0.000000000
amazon0601,omp_half,2,20,2876347,0.008690134, 0.153881934,7,0.012637726,0.124816121,0.012777096,0.000000000
amazon0601,omp_intermediate,2,20,2867370,0.008779323, 0.147753387,7,0.002925061,0.120866642,0.012950567,0.007324907
amazon0601,omp_intermediate,2,20,2867208,0.008777200, 0.142921515,7,0.002796134,0.117006801,0.013019738,0.006705218
amazon0601,omp_intermediate,2,20,2865263,0.008744325, 0.149531412,7,0.002907747,0.122855490,0.012183469,0.007471523
amazon0601,omp_intermediate,2,20,2868050,0.008768380, 0.142217034,7,0.003301893,0.116336411,0.012624517,0.006612185
amazon0601,omp_intermediate,2,20,2860349,0.008800321, 0.145147542,7,0.003025778,0.118349091,0.012646849,0.007302821
amazon0601,omp_intermediate,2,20,2871247,0.009056732, 0.150065674,7,0.002852560,0.123223203,0.012716707,0.007246117
amazon0601,omp_intermediate,2,20,2867141,0.008545492, 0.141703402,7,0.002975504,0.115989061,0.012283439,0.006852538
amazon0601,omp_intermediate,2,20,2867172,0.008685014, 0.141992687,7,0.003109501,0.116142670,0.012523239,0.006759471
amazon0601,omp_intermediate,2,20,2877366,0.008873351, 0.144332714,7,0.002929141,0.117675341,0.012624286,0.007317729
amazon0601,omp_half,4,12,2869091,0.008890279, 0.099692568,7,0.015190775,0.071491481,0.009160244,0.000000000
amazon0601,omp_half,4,12,2866270,0.008716782, 0.100128473,7,0.017248931,0.069810326,0.009058406,0.000000000
amazon0601,omp_half,4,12,2869806,0.008922891, 0.094178100,7,0.010636321,0.070933780,0.009151822,0.000000000
amazon0601,omp_half,4,12,2865154,0.008678324, 0.100888600,7,0.015957586,0.072156238,0.009214760,0.000000000
amazon0601,omp_half,4,12,2867668,0.008857941, 0.084373830,6,0.008638389,0.063845202,0.007981520,0.000000000
amazon0601,omp_half,4,12,2865505,0.009035032, 0.099145315,7,0.016102088,0.070533031,0.008628682,0.000000000
amazon0601,omp_half,4,12,2871937,0.009105803, 0.097538891,7,0.012972223,0.071623013,0.009172514,0.000000000
amazon0601,omp_half,4,12,2871667,0.008949442, 0.095310481,7,0.012046846,0.069996960,0.009328481,0.000000000
amazon0601,omp_half,4,12,2873926,0.009062915, 0.093470994,7,0.012144515,0.068435230,0.009076266,0.000000000
amazon0601,omp_intermediate,4,12,2874015,0.009143141, 0.088407300,7,0.002892954,0.069784127,0.007989671,0.004109771
amazon0601,omp_intermediate,4,12,2869394,0.008854179, 0.089600494,7,0.002814379,0.071016255,0.008098293,0.004203797
amazon0601,omp_intermediate,4,12,2868934,0.009153305, 0.086927929,7,0.002843335,0.068386641,0.008045668,0.003923482
amazon0601,omp_intermediate,4,12,2874102,0.009110744, 0.088738170,7,0.002624111,0.070250361,0.007881558,0.004170431
amazon0601,omp_intermediate,4,12,2876794,0.009247833, 0.092965762,7,0.002757306,0.074395061,0.007674526,0.004385824
amazon0601,omp_intermediate,4,12,2866366,0.009042580, 0.088396454,7,0.002891054,0.069668903,0.008087265,0.004178862
amazon0601,omp_intermediate,4,12,2862676,0.009184009, 0.092980422,7,0.002556929,0.074063129,0.007868756,0.004186790
amazon0601,omp_intermediate,4,12,2871110,0.008990608, 0.086237705,7,0.002609263,0.068323406,0.007699031,0.003738949
amazon0601,omp_intermediate,4,12,2877726,0.008740439, 0.088174736,7,0.002300379,0.069937551,0.008125046,0.004035658
amazon0601,omp_half,4,16,2870449,0.009023448, 0.093799163,7,0.008684857,0.072366983,0.008768061,0.000000000
amazon0601,omp_half,4,16,2876397,0.008618385, 0.095023293,7,0.012665474,0.069354616,0.008928196,0.000000000
amazon0601,omp_half,4,16,2876466,0.008943745, 0.094893923,7,0.010704089,0.070864132,0.009338564,0.000000000
amazon0601,omp_half,4,16,2867201,0.009001101, 0.094071097,7,0.010066969,0.071558939,0.008701185,0.000000000
amazon0601,omp_half,4,16,2875615,0.009064481, 0.092514623,7,0.010006359,0.069210067,0.009204825,0.000000000
amazon0601,omp_half,4,16,2864186,0.009051426, 0.096569971,7,0.010325686,0.072557023,0.009560660,0.000000000
amazon0601,omp_half,4,16,2867062,0.008853940, 0.094067897,7,0.011887776,0.069828173,0.008695081,0.000000000
amazon0601,omp_half,4,16,2874327,0.008632676, 0.094226961,7,0.010011840,0.071694747,0.008944120,0.000000000
amazon0601,omp_half,4,16,2869713,0.008608361, 0.096099396,7,0.011899711,0.070637670,0.009640120,0.000000000
amazon0601,omp_intermediate,4,16,2867423,0.009049572, 0.090201892,7,0.002948006,0.072511994,0.007271614,0.003942423
amazon0601,omp_intermediate,4,16,2872540,0.008434900, 0.088755771,7,0.002933283,0.070439510,0.007804134,0.004018556
amazon0601,omp_intermediate,4,16,2873004,0.008872026, 0.087222912,7,0.002936330,0.069160584,0.007665938,0.003858968
amazon0601,omp_intermediate,4,16,2877492,0.009041131, 0.089335676,7,0.002856384,0.071106447,0.007739797,0.004102561
amazon0601,omp_intermediate,4,16,2872594,0.008692133, 0.090254487,7,0.002868088,0.071628047,0.008377157,0.004003060
amazon0601,omp_intermediate,4,16,2877956,0.008967841, 0.088518640,7,0.002970094,0.069885926,0.008236681,0.004066003
amazon0601,omp_intermediate,4,16,2874323,0.008743686, 0.092525270,7,0.002633056,0.073660560,0.008384411,0.004134381
amazon0601,omp_intermediate,4,16,2871641,0.008992161, 0.093018046,7,0.002695085,0.074764617,0.007380901,0.004226496
amazon0601,omp_intermediate,4,16,2875970,0.008805279, 0.090857984,7,0.002602897,0.071861290,0.008267111,0.004201875
amazon0601,omp_half,4,20,2875355,0.009124655, 0.091974307,7,0.009395766,0.070341898,0.008397646,0.000000000
amazon0601,omp_half,4,20,2861069,0.008738508, 0.091425953,7,0.008380346,0.070874000,0.008435193,0.000000000
amazon0601,omp_half,4,20,2873678,0.008941975, 0.090440313,7,0.009147997,0.069661606,0.008100555,0.000000000
amazon0601,omp_half,4,20,2874365,0.009035428, 0.097261025,7,0.010231194,0.074914566,0.008456138,0.000000000
amazon0601,omp_half,4,20,2869746,0.009109918, 0.093983761,7,0.010341144,0.071277333,0.008667807,0.000000000
